loan_id,reporting_month,servicer_name,dq_score,dq_band,dq_violation_count
LN101402,2024-02,Belmont Loan Services,97.0,clean,1
LN101402,2024-03,Belmont Loan Services,97.0,clean,1
LN101402,2024-04,Belmont Loan Services,100.0,clean,0
LN101402,2024-05,Belmont Loan Services,100.0,clean,0
LN101402,2024-06,Belmont Loan Services,97.0,clean,1
LN101402,2024-07,Belmont Loan Services,97.0,clean,1
LN101402,2024-08,Belmont Loan Services,97.0,clean,1
LN101402,2024-09,Belmont Loan Services,100.0,clean,0
LN101402,2024-10,Belmont Loan Services,97.0,clean,1
LN101402,2024-11,Belmont Loan Services,88.0,watch,2
LN101402,2024-12,Belmont Loan Services,97.0,clean,1
LN101402,2025-01,Belmont Loan Services,97.0,clean,1
LN101402,2025-02,Belmont Loan Services,97.0,clean,1
LN101402,2025-03,Belmont Loan Services,90.0,watch,1
LN101402,2025-04,Belmont Loan Services,97.0,clean,1
LN101402,2025-05,Belmont Loan Services,97.0,clean,1
LN101402,2025-06,Belmont Loan Services,97.0,clean,1
LN101402,2025-07,Belmont Loan Services,91.0,clean,2
LN101402,2025-08,Belmont Loan Services,97.0,clean,1
LN101402,2025-09,Belmont Loan Services,78.0,watch,2
LN101402,2025-10,Belmont Loan Services,97.0,clean,1
LN101402,2025-11,Belmont Loan Services,100.0,clean,0
LN101402,2025-12,Belmont Loan Services,97.0,clean,1
LN101402,2026-01,Belmont Loan Services,97.0,clean,1
LN101402,2026-02,Belmont Loan Services,97.0,clean,1
LN101402,2026-03,Belmont Loan Services,100.0,clean,0
LN101402,2026-04,Belmont Loan Services,97.0,clean,1
LN101402,2026-05,Belmont Loan Services,97.0,clean,1
LN101402,2026-06,Belmont Loan Services,89.0,watch,2
LN101403,2019-01,Arcadia Capital Servicing,87.0,watch,1
LN101403,2019-02,Arcadia Capital Servicing,88.0,watch,2
LN101403,2019-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-06,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-07,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-08,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-09,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-10,Arcadia Capital Servicing,91.0,clean,1
LN101403,2019-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2019-12,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-02,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-06,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-07,Arcadia Capital Servicing,97.0,clean,1
LN101403,2020-08,Arcadia Capital Servicing,90.0,watch,2
LN101403,2020-09,Arcadia Capital Servicing,93.0,clean,1
LN101403,2020-10,Arcadia Capital Servicing,100.0,clean,0
LN101403,2020-11,Arcadia Capital Servicing,91.0,clean,2
LN101403,2020-12,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-02,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-04,Arcadia Capital Servicing,87.0,watch,1
LN101403,2021-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-06,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-07,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-08,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-09,Arcadia Capital Servicing,87.0,watch,1
LN101403,2021-10,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2021-12,Arcadia Capital Servicing,100.0,clean,0
LN101403,2022-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-02,Arcadia Capital Servicing,100.0,clean,0
LN101403,2022-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-06,Arcadia Capital Servicing,100.0,clean,0
LN101403,2022-07,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-08,Arcadia Capital Servicing,100.0,clean,0
LN101403,2022-09,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-10,Arcadia Capital Servicing,88.0,watch,2
LN101403,2022-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2022-12,Arcadia Capital Servicing,100.0,clean,0
LN101403,2023-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-02,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-05,Arcadia Capital Servicing,77.0,watch,2
LN101403,2023-06,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-07,Arcadia Capital Servicing,100.0,clean,0
LN101403,2023-08,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-09,Arcadia Capital Servicing,93.0,clean,1
LN101403,2023-10,Arcadia Capital Servicing,88.0,watch,2
LN101403,2023-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2023-12,Arcadia Capital Servicing,88.0,watch,2
LN101403,2024-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-02,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-06,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-07,Arcadia Capital Servicing,86.0,watch,2
LN101403,2024-08,Arcadia Capital Servicing,86.0,watch,2
LN101403,2024-09,Arcadia Capital Servicing,100.0,clean,0
LN101403,2024-10,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2024-12,Arcadia Capital Servicing,91.0,clean,2
LN101403,2025-01,Arcadia Capital Servicing,88.0,watch,2
LN101403,2025-02,Arcadia Capital Servicing,97.0,clean,1
LN101403,2025-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2025-04,Arcadia Capital Servicing,91.0,clean,2
LN101403,2025-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2025-06,Arcadia Capital Servicing,90.0,watch,2
LN101403,2025-07,Arcadia Capital Servicing,87.0,watch,1
LN101403,2025-08,Arcadia Capital Servicing,100.0,clean,0
LN101403,2025-09,Arcadia Capital Servicing,97.0,clean,1
LN101403,2025-10,Arcadia Capital Servicing,82.0,watch,3
LN101403,2025-11,Arcadia Capital Servicing,97.0,clean,1
LN101403,2025-12,Arcadia Capital Servicing,100.0,clean,0
LN101403,2026-01,Arcadia Capital Servicing,97.0,clean,1
LN101403,2026-02,Arcadia Capital Servicing,90.0,watch,2
LN101403,2026-03,Arcadia Capital Servicing,97.0,clean,1
LN101403,2026-04,Arcadia Capital Servicing,97.0,clean,1
LN101403,2026-05,Arcadia Capital Servicing,97.0,clean,1
LN101403,2026-06,Arcadia Capital Servicing,97.0,clean,1
LN101404,2024-10,Pioneer Mortgage Ops,97.0,clean,1
LN101404,2024-11,Pioneer Mortgage Ops,87.0,watch,1
LN101404,2024-12,Pioneer Mortgage Ops,97.0,clean,1
LN101405,2021-06,Northgate Servicing,97.0,clean,1
LN101405,2021-07,Northgate Servicing,97.0,clean,1
LN101405,2021-08,Northgate Servicing,97.0,clean,1
LN101405,2021-09,Northgate Servicing,97.0,clean,1
LN101405,2021-10,Northgate Servicing,97.0,clean,1
LN101405,2021-11,Northgate Servicing,97.0,clean,1
LN101405,2021-12,Northgate Servicing,97.0,clean,1
LN101405,2022-01,Northgate Servicing,97.0,clean,1
LN101406,2019-10,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2019-11,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2019-12,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-01,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-02,Pioneer Mortgage Ops,87.0,watch,1
LN101406,2020-03,Pioneer Mortgage Ops,84.0,watch,2
LN101406,2020-04,Pioneer Mortgage Ops,90.0,watch,2
LN101406,2020-05,Pioneer Mortgage Ops,88.0,watch,2
LN101406,2020-06,Pioneer Mortgage Ops,100.0,clean,0
LN101406,2020-07,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-08,Pioneer Mortgage Ops,100.0,clean,0
LN101406,2020-09,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-10,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-11,Pioneer Mortgage Ops,97.0,clean,1
LN101406,2020-12,Pioneer Mortgage Ops,97.0,clean,1
LN101407,2019-01,Arcadia Capital Servicing,100.0,clean,0
LN101407,2019-02,Arcadia Capital Servicing,88.0,watch,2
LN101407,2019-03,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-04,Arcadia Capital Servicing,100.0,clean,0
LN101407,2019-05,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-06,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-07,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-08,Arcadia Capital Servicing,89.0,watch,1
LN101407,2019-09,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-10,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-11,Arcadia Capital Servicing,97.0,clean,1
LN101407,2019-12,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-01,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-02,Arcadia Capital Servicing,100.0,clean,0
LN101407,2020-03,Arcadia Capital Servicing,90.0,watch,2
LN101407,2020-04,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-05,Arcadia Capital Servicing,100.0,clean,0
LN101407,2020-06,Arcadia Capital Servicing,100.0,clean,0
LN101407,2020-07,Arcadia Capital Servicing,100.0,clean,0
LN101407,2020-08,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-09,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-10,Arcadia Capital Servicing,97.0,clean,1
LN101407,2020-11,Arcadia Capital Servicing,100.0,clean,0
LN101407,2020-12,Arcadia Capital Servicing,87.0,watch,1
LN101407,2021-01,Arcadia Capital Servicing,100.0,clean,0
LN101407,2021-02,Arcadia Capital Servicing,97.0,clean,1
LN101407,2021-03,Arcadia Capital Servicing,97.0,clean,1
LN101407,2021-04,Arcadia Capital Servicing,97.0,clean,1
LN101407,2021-05,Arcadia Capital Servicing,97.0,clean,1
LN101407,2021-06,Arcadia Capital Servicing,100.0,clean,0
LN101407,2021-07,Arcadia Capital Servicing,100.0,clean,0
LN101407,2021-08,Arcadia Capital Servicing,73.0,poor,4
LN101407,2021-09,Arcadia Capital Servicing,100.0,clean,0
LN101407,2021-10,Arcadia Capital Servicing,100.0,clean,0
LN101407,2021-11,Arcadia Capital Servicing,80.0,watch,2
LN101407,2021-12,Arcadia Capital Servicing,100.0,clean,0
LN101407,2022-01,Arcadia Capital Servicing,100.0,clean,0
LN101407,2022-02,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-03,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-04,Arcadia Capital Servicing,90.0,watch,2
LN101407,2022-05,Arcadia Capital Servicing,90.0,watch,2
LN101407,2022-06,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-07,Arcadia Capital Servicing,90.0,watch,2
LN101407,2022-08,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-09,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-10,Arcadia Capital Servicing,97.0,clean,1
LN101407,2022-11,Arcadia Capital Servicing,93.0,clean,1
LN101407,2022-12,Arcadia Capital Servicing,100.0,clean,0
LN101407,2023-01,Arcadia Capital Servicing,88.0,watch,2
LN101407,2023-02,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-03,Arcadia Capital Servicing,100.0,clean,0
LN101407,2023-04,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-05,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-06,Arcadia Capital Servicing,100.0,clean,0
LN101407,2023-07,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-08,Arcadia Capital Servicing,100.0,clean,0
LN101407,2023-09,Arcadia Capital Servicing,90.0,watch,2
LN101407,2023-10,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-11,Arcadia Capital Servicing,97.0,clean,1
LN101407,2023-12,Arcadia Capital Servicing,100.0,clean,0
LN101407,2024-01,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-02,Arcadia Capital Servicing,100.0,clean,0
LN101407,2024-03,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-04,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-05,Arcadia Capital Servicing,100.0,clean,0
LN101407,2024-06,Arcadia Capital Servicing,87.0,watch,1
LN101407,2024-07,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-08,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-09,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-10,Arcadia Capital Servicing,88.0,watch,2
LN101407,2024-11,Arcadia Capital Servicing,97.0,clean,1
LN101407,2024-12,Arcadia Capital Servicing,100.0,clean,0
LN101407,2025-01,Arcadia Capital Servicing,81.0,watch,3
LN101407,2025-02,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-03,Arcadia Capital Servicing,91.0,clean,1
LN101407,2025-04,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-05,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-06,Arcadia Capital Servicing,89.0,watch,1
LN101407,2025-07,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-08,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-09,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-10,Arcadia Capital Servicing,100.0,clean,0
LN101407,2025-11,Arcadia Capital Servicing,97.0,clean,1
LN101407,2025-12,Arcadia Capital Servicing,97.0,clean,1
LN101407,2026-01,Arcadia Capital Servicing,97.0,clean,1
LN101407,2026-02,Arcadia Capital Servicing,100.0,clean,0
LN101407,2026-03,Arcadia Capital Servicing,97.0,clean,1
LN101407,2026-04,Arcadia Capital Servicing,100.0,clean,0
LN101407,2026-05,Arcadia Capital Servicing,100.0,clean,0
LN101407,2026-06,Arcadia Capital Servicing,100.0,clean,0
LN101408,2019-01,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-02,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-03,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-04,Arcadia Capital Servicing,93.0,clean,1
LN101408,2019-05,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-06,Arcadia Capital Servicing,100.0,clean,0
LN101408,2019-07,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-08,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-09,Arcadia Capital Servicing,97.0,clean,1
LN101408,2019-10,Arcadia Capital Servicing,100.0,clean,0
LN101408,2019-11,Arcadia Capital Servicing,90.0,watch,2
LN101408,2019-12,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-01,Arcadia Capital Servicing,88.0,watch,2
LN101408,2020-02,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-03,Arcadia Capital Servicing,100.0,clean,0
LN101408,2020-04,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-05,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-06,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-07,Arcadia Capital Servicing,80.0,watch,2
LN101408,2020-08,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-09,Arcadia Capital Servicing,90.0,watch,2
LN101408,2020-10,Arcadia Capital Servicing,97.0,clean,1
LN101408,2020-11,Arcadia Capital Servicing,87.0,watch,1
LN101408,2020-12,Arcadia Capital Servicing,97.0,clean,1
LN101408,2021-01,Arcadia Capital Servicing,97.0,clean,1
LN101408,2021-02,Arcadia Capital Servicing,90.0,watch,2
LN101408,2021-03,Arcadia Capital Servicing,97.0,clean,1
LN101408,2021-04,Arcadia Capital Servicing,97.0,clean,1
LN101408,2021-05,Arcadia Capital Servicing,100.0,clean,0
LN101409,2021-01,Belmont Loan Services,97.0,clean,1
LN101409,2021-02,Belmont Loan Services,100.0,clean,0
LN101409,2021-03,Belmont Loan Services,90.0,watch,2
LN101409,2021-04,Belmont Loan Services,93.0,clean,1
LN101409,2021-05,Belmont Loan Services,100.0,clean,0
LN101409,2021-06,Belmont Loan Services,97.0,clean,1
LN101409,2021-07,Belmont Loan Services,100.0,clean,0
LN101409,2021-08,Belmont Loan Services,97.0,clean,1
LN101409,2021-09,Belmont Loan Services,97.0,clean,1
LN101409,2021-10,Belmont Loan Services,88.0,watch,2
LN101409,2021-11,Belmont Loan Services,100.0,clean,0
LN101409,2021-12,Belmont Loan Services,97.0,clean,1
LN101409,2022-01,Belmont Loan Services,97.0,clean,1
LN101409,2022-02,Belmont Loan Services,97.0,clean,1
LN101409,2022-03,Belmont Loan Services,97.0,clean,1
LN101409,2022-04,Belmont Loan Services,100.0,clean,0
LN101409,2022-05,Belmont Loan Services,100.0,clean,0
LN101409,2022-06,Belmont Loan Services,100.0,clean,0
LN101409,2022-07,Belmont Loan Services,90.0,watch,2
LN101409,2022-08,Belmont Loan Services,97.0,clean,1
LN101409,2022-09,Belmont Loan Services,100.0,clean,0
LN101409,2022-10,Belmont Loan Services,97.0,clean,1
LN101409,2022-11,Belmont Loan Services,97.0,clean,1
LN101409,2022-12,Belmont Loan Services,100.0,clean,0
LN101409,2023-01,Belmont Loan Services,87.0,watch,1
LN101409,2023-02,Belmont Loan Services,97.0,clean,1
LN101409,2023-03,Belmont Loan Services,100.0,clean,0
LN101409,2023-04,Belmont Loan Services,90.0,watch,2
LN101409,2023-05,Belmont Loan Services,97.0,clean,1
LN101409,2023-06,Belmont Loan Services,97.0,clean,1
LN101409,2023-07,Belmont Loan Services,100.0,clean,0
LN101409,2023-08,Belmont Loan Services,97.0,clean,1
LN101409,2023-09,Belmont Loan Services,100.0,clean,0
LN101409,2023-10,Belmont Loan Services,97.0,clean,1
LN101409,2023-11,Belmont Loan Services,100.0,clean,0
LN101409,2023-12,Belmont Loan Services,97.0,clean,1
LN101409,2024-01,Belmont Loan Services,97.0,clean,1
LN101409,2024-02,Belmont Loan Services,97.0,clean,1
LN101409,2024-03,Belmont Loan Services,91.0,clean,2
LN101409,2024-04,Belmont Loan Services,100.0,clean,0
LN101409,2024-05,Belmont Loan Services,97.0,clean,1
LN101409,2024-06,Belmont Loan Services,97.0,clean,1
LN101409,2024-07,Belmont Loan Services,100.0,clean,0
LN101409,2024-08,Belmont Loan Services,76.0,watch,2
LN101409,2024-09,Belmont Loan Services,97.0,clean,1
LN101409,2024-10,Belmont Loan Services,90.0,watch,2
LN101409,2024-11,Belmont Loan Services,97.0,clean,1
LN101409,2024-12,Belmont Loan Services,100.0,clean,0
LN101409,2025-01,Belmont Loan Services,100.0,clean,0
LN101409,2025-02,Belmont Loan Services,97.0,clean,1
LN101409,2025-03,Belmont Loan Services,97.0,clean,1
LN101409,2025-04,Belmont Loan Services,97.0,clean,1
LN101409,2025-05,Belmont Loan Services,90.0,watch,2
LN101409,2025-06,Belmont Loan Services,97.0,clean,1
LN101409,2025-07,Belmont Loan Services,97.0,clean,1
LN101409,2025-08,Belmont Loan Services,97.0,clean,1
LN101409,2025-09,Belmont Loan Services,100.0,clean,0
LN101409,2025-10,Belmont Loan Services,97.0,clean,1
LN101409,2025-11,Belmont Loan Services,91.0,clean,2
LN101409,2025-12,Belmont Loan Services,97.0,clean,1
LN101409,2026-01,Belmont Loan Services,100.0,clean,0
LN101409,2026-02,Belmont Loan Services,78.0,watch,2
LN101409,2026-03,Belmont Loan Services,97.0,clean,1
LN101409,2026-04,Belmont Loan Services,100.0,clean,0
LN101409,2026-05,Belmont Loan Services,100.0,clean,0
LN101409,2026-06,Belmont Loan Services,97.0,clean,1
LN101410,2020-11,Kestrel Financial,100.0,clean,0
LN101410,2020-12,Kestrel Financial,91.0,clean,1
LN101410,2021-01,Kestrel Financial,88.0,watch,2
LN101410,2021-02,Kestrel Financial,84.0,watch,2
LN101410,2021-03,Kestrel Financial,97.0,clean,1
LN101410,2021-04,Kestrel Financial,87.0,watch,1
LN101410,2021-05,Kestrel Financial,88.0,watch,2
LN101410,2021-06,Kestrel Financial,97.0,clean,1
LN101410,2021-07,Kestrel Financial,93.0,clean,1
LN101410,2021-08,Kestrel Financial,90.0,watch,2
LN101410,2021-09,Kestrel Financial,88.0,watch,2
LN101410,2021-10,Kestrel Financial,97.0,clean,1
LN101410,2021-11,Kestrel Financial,88.0,watch,2
LN101410,2021-12,Kestrel Financial,88.0,watch,2
LN101410,2022-01,Kestrel Financial,100.0,clean,0
LN101410,2022-02,Kestrel Financial,97.0,clean,1
LN101410,2022-03,Kestrel Financial,82.0,watch,3
LN101410,2022-04,Kestrel Financial,97.0,clean,1
LN101410,2022-05,Kestrel Financial,97.0,clean,1
LN101410,2022-06,Kestrel Financial,91.0,clean,1
LN101410,2022-07,Kestrel Financial,97.0,clean,1
LN101410,2022-08,Kestrel Financial,91.0,clean,1
LN101410,2022-09,Kestrel Financial,93.0,clean,1
LN101410,2022-10,Kestrel Financial,76.0,watch,3
LN101410,2022-11,Kestrel Financial,97.0,clean,1
LN101410,2022-12,Kestrel Financial,91.0,clean,1
LN101410,2023-01,Kestrel Financial,87.0,watch,2
LN101410,2023-02,Kestrel Financial,97.0,clean,1
LN101410,2023-03,Kestrel Financial,100.0,clean,0
LN101410,2023-04,Kestrel Financial,97.0,clean,1
LN101410,2023-05,Kestrel Financial,97.0,clean,1
LN101410,2023-06,Kestrel Financial,88.0,watch,2
LN101410,2023-07,Kestrel Financial,94.0,clean,1
LN101410,2023-08,Kestrel Financial,97.0,clean,1
LN101410,2023-09,Kestrel Financial,88.0,watch,2
LN101410,2023-10,Kestrel Financial,63.0,poor,4
LN101410,2023-11,Kestrel Financial,94.0,clean,1
LN101410,2023-12,Kestrel Financial,97.0,clean,1
LN101410,2024-01,Kestrel Financial,78.0,watch,2
LN101410,2024-02,Kestrel Financial,82.0,watch,3
LN101410,2024-03,Kestrel Financial,100.0,clean,0
LN101410,2024-04,Kestrel Financial,97.0,clean,1
LN101410,2024-05,Kestrel Financial,97.0,clean,1
LN101410,2024-06,Kestrel Financial,97.0,clean,1
LN101410,2024-07,Kestrel Financial,82.0,watch,2
LN101410,2024-08,Kestrel Financial,97.0,clean,1
LN101410,2024-09,Kestrel Financial,88.0,watch,2
LN101410,2024-10,Kestrel Financial,78.0,watch,2
LN101410,2024-11,Kestrel Financial,88.0,watch,2
LN101410,2024-12,Kestrel Financial,100.0,clean,0
LN101410,2025-01,Kestrel Financial,100.0,clean,0
LN101410,2025-02,Kestrel Financial,97.0,clean,1
LN101410,2025-03,Kestrel Financial,91.0,clean,1
LN101410,2025-04,Kestrel Financial,100.0,clean,0
LN101410,2025-05,Kestrel Financial,97.0,clean,1
LN101410,2025-06,Kestrel Financial,97.0,clean,1
LN101410,2025-07,Kestrel Financial,91.0,clean,1
LN101410,2025-08,Kestrel Financial,80.0,watch,3
